,Strengths,uEPSPs
97,0.5997714985905039,1.533159494900886
98,0.20876650724600676,0.6060046458268857
99,0.2235046414200491,0.6453308238733655
100,0.09544389057030828,0.2893288492156927
101,0.09594475725745288,0.29078754419414565
102,0.1624757904921191,0.47978959082529116
103,0.49169612889824127,1.2983245940989434
104,0.05199240133487023,0.160637634465985
105,0.0307850689735113,0.09623888717975149
106,0.17191717639546597,0.5058723666870009
107,0.20414305735983218,0.593584066364798
108,0.04245433006838467,0.13180623524897328
109,0.044771609173863504,0.1388305723598222
110,0.10978703648168874,0.3308838902142668
111,0.037639215765751965,0.11716945509795096
112,0.8724929759155342,2.0708406908014467
113,0.04282152896432952,0.13292016872001966
114,0.15241902100403698,0.45181005345180836
115,0.022707342990696707,0.07142631014198741
116,0.10057344490147906,0.3042417905645607
117,0.11711935713926916,0.35195504263491273
118,0.13559336801506416,0.40453778349701963
119,0.13568225134716375,0.40478904028030627
120,0.13770267776652684,0.4104959801903334
121,0.30099812314768215,0.8457058135335984
122,0.058681816334343835,0.18073094920397637
123,0.04217875759012003,0.13097004928859235
124,0.027568028817245852,0.08637597508425188
125,0.14247048665399537,0.4239296774627377
126,0.09823880911944673,0.29746155847585953
127,0.06770512577812958,0.20767051758728883
128,0.3050443744923673,0.8558852821407754
129,0.061892551625354356,0.1903382828204485
130,0.0988854642808243,0.29934076514693686
131,0.11764353599700947,0.3534569809075663
132,0.13889378848914016,0.41385644427870716
133,0.11882063101247076,0.3568275934852352
134,0.0889202975463494,0.2702793190916566
